Genes,Bc12,Ch40.2,Ch22.2,Ch22.1,Ch22,Ch22.3,Bc12.1,Bc24.1,Bc18.1,Ch40.3,Ch40.1,Bc18,Bc24,Ch40
AT4G16600,0.5441439954149665,0.9348419712799348,0.6066246300980807,0.8261862056731113,0.8351005293622783,0.8436408814444061,0.4547708568535681,0.6186352669316475,0.0915781521765699,0.6647213885004474,0.9322486784450486,0.4788072744079863,0.6455292754390376,0.9833712940553656
AT3G27025,0.9303885706131104,0.3305465248923103,0.6009273999062643,1.101768180196819,1.1126801963655573,0.4779106563919914,0.7235311303229541,0.5490434458021228,0.4737309266660417,0.7161787327498819,0.6345975381343498,1.0495946250402817,0.4094046254492424,0.351583663349604
AT5G04150,1.8637679446326176,0.0,0.0,0.2336350964102138,0.0,0.0,1.7483189474686718,1.4516253521968043,1.4794784223168955,0.0,0.2517674744284781,0.8524735075092855,1.5815840762208455,0.0
AT1G04370,0.0,0.0,0.0,0.8916952477679,0.5198010393762025,0.5256858391032837,0.0,2.2561067757932185,0.903204263437685,0.5177776662438829,0.5497741048288955,0.4077837952279487,1.950499040577334,0.9461566678110752
AT4G16940,1.1612261033982345,0.5992980801309383,0.7025784405437979,0.4086887858958458,0.7348883251845857,0.7100323933682727,1.1129605374099336,0.3812198286667301,0.7366794975609198,0.4120722448675352,0.4384861120086917,0.917857567025728,0.5729078276832686,0.5969332952527279
AT1G02650,0.3076274487362351,0.4909574912623941,0.9374430422340616,0.7670108152071384,0.1396970747211941,0.6944653651205179,0.0896034098943009,1.386502986558361,0.2678119847982917,0.5907349723988263,0.9844517963883138,0.6191468465334322,1.4895969613270037,0.7239386888848505
AT1G49210,1.001427008179844,0.0,0.5987510559188349,0.8161786730304887,1.0205801553290113,0.0,1.2979300325112617,2.1020968229942825,0.6002395735719352,0.0,0.0,0.2554103883643644,1.8002522104031085,0.0
AT1G24090,0.3622597814150979,0.4490464107155274,1.0053758889299529,0.7067137029144345,0.8672879433041434,0.9472431988734412,0.2996759830125169,0.8078057751390009,0.5453071586577781,0.125858557809235,0.5750028553877833,1.0246702813930937,1.2034513289917654,0.5745018396698663
AT4G03490,0.3931319509230631,0.8491255395157651,1.0036677064214825,1.028906086509308,0.8908472711190596,1.0493000107044634,0.2509821296052572,0.5236289183197089,0.26499166325252,0.7657495033912585,0.8528518788591976,0.2033491330069572,0.5705737685782115,0.8521715856017613
AT4G14290,0.7070885870993773,0.4701907823644483,0.6597968889741745,0.6169012505817777,0.659758114985251,0.5938775377740181,0.75027389519833,0.9039433856821284,0.389785538892764,0.428977416124917,0.6960401089545665,0.4931651302232299,1.362452905362057,0.767216885416375
ATCG00040,0.754892677683394,0.4112111628657187,0.633660716815701,0.7246257633397997,0.6336231652739808,0.533190040914219,0.928739569115276,0.9711313540504176,0.5286095885976535,0.730037387998216,0.7720268208080375,0.5010884126116963,1.0845906122797873,0.3052583534840993
AT5G67090,0.7969409115400046,0.3944459127179749,0.5589774500174876,0.5524334075633585,0.7738149309564384,0.4850687260409042,0.6292232790110477,1.5353572994480358,0.707422093812471,0.210387992719951,0.4193772570000293,0.3751241888526421,1.6616758176725253,0.4189927980550444
AT4G24010,2.525419775249399,0.1416272376329603,0.4997476941086133,0.0,0.390064466739468,0.2107917688984714,2.2077759508350274,1.2658321327532696,0.2721571955262254,0.0,0.1514235621615981,0.5146164079771013,1.0551180373803066,0.2881765627902464
AT5G44578,0.2823553615401003,0.9766500832320296,0.3532775369710653,0.6295669794181689,0.9789549249447228,0.8824963617798522,0.7650250073866247,1.6138007837477315,0.5033019733053399,0.5000176381085717,0.5311059511986711,0.1433469866291644,0.9904192330550806,0.3744860208234584
AT1G03800,1.1945438174222671,1.122701955266484,0.0,0.5518113683948724,0.5583154729589122,0.0,0.0,1.6683083359382942,0.3068569565183845,1.2696789715742305,0.8139427454980982,0.7754443407588505,0.6782988515335593,0.5895773000808795
AT1G36675,1.430662764791782,0.0,0.4465015947598861,0.7011825886679278,0.3471314354437994,0.1268425581351668,1.789649505105742,0.0654974584674439,1.8630651617819587,0.124667232204529,0.2557265556532399,1.9515746705575183,0.2990826298259373,0.1333872992356232
AT4G31730,0.0,0.7897244865555219,0.0,0.4440654889330238,0.0,0.0,0.9422598253581416,2.50616632980322,0.7935953594530638,0.0,0.8333727549478293,0.6328020612070043,2.118787878238852,0.4756142605626692
AT1G74150,0.5244915421357063,0.9660129318346042,0.7443763208969107,0.6367105473840992,0.5911052319900414,0.8002059208554264,0.2783000623901729,1.0062776051466948,0.1543027974739932,0.8351840296482927,0.784129913593792,0.277224941823505,1.263550374930629,0.6790414489652128
AT5G24910,0.0,0.6822656314366076,0.1824572081129177,0.4841348889055415,0.265686273450401,0.0953347220926359,0.0,2.352878580250965,0.0943879517353765,0.7974229477869255,1.057412962467647,0.1394913334044227,2.500190333080179,0.8984353723394166
AT2G23260,0.0,0.9164075637243798,0.3269841877546874,0.17044062962943,0.5933438810697039,0.0,0.0,2.1756462713655487,0.1732307918931006,1.403673644980057,0.7485060196305825,0.4679185323306242,1.422329575967992,1.1523787189557215
AT1G35310,2.2145487591605315,0.0,0.6637532212954165,0.3651144933218991,0.0,0.6708839095260204,2.1691029429815654,0.2011401437728633,1.6092392059556608,0.0,0.0,1.4644708473723558,0.1996301862338358,0.0
AT3G45940,1.0751018081367432,0.1609127533410924,1.3775222026808114,0.609029894263701,1.2029855570693169,1.2867190661970422,1.0317267214602364,0.1651332554175034,0.4396112203141171,0.1607000432475892,0.5910749984404764,0.6594203842070181,0.2756221208828392,0.5286759939602528
AT5G06150,0.4166410208711216,0.1185732593446771,0.4262988293708968,0.7466362780924335,0.5999222156549409,0.1204849532016743,0.5728422274127234,2.3362183747142637,0.3318426420542238,0.1184142413857758,0.7951190068573275,0.0,2.351783838589866,0.6330432710181133
AT5G06930,0.4338376774859326,0.4695393865985973,0.5989318070184424,0.2512696850940925,0.4708416730954308,0.7799529191762342,0.4487150735530267,1.6961229244464944,0.6605439052241386,0.3289359908580649,0.4984521541232596,0.3128781463942078,2.289537463506959,0.3503170676125106
AT1G13140,0.5925591180196804,0.6242882779852799,1.1343196910831004,0.4020210324718096,0.9023719584176724,1.0711439847400956,0.564899756724567,1.2237640270415668,0.1492336304144581,0.4053566851826747,0.4314011159328226,0.4084476046999257,1.250972456375283,0.431007197030864
AT5G67060,0.0,1.2847564575610932,0.3105697288058022,1.275530942769271,1.287518782940865,0.5722585827503226,0.0,0.4531968654832141,0.784740173400335,0.9681043725906762,1.019619781206936,0.2398504819528736,0.5735088826632158,0.8235248066721389
AT5G19650,1.6041025614223838,0.3345330821045366,0.0,0.3313012707969498,0.6075175119287111,0.6142007656840529,0.8679150955117618,0.4878158313166917,1.7500458489223414,0.3341159415077859,0.0,1.5712636772236157,0.7356467621457954,0.3557940175362556
AT5G39471,0.2221929517318556,0.5119678154786735,0.8912792134114328,0.6104498126410544,1.1903848692712062,1.3311519289253968,0.1822765443282355,0.7283372859120334,0.0,0.2782220086131021,1.3134571112497158,0.1116465607313432,1.1337767981226454,1.0985413225107028
AT1G01580,1.3993709783772417,0.3625626817538947,0.2523005630134947,0.2490356140565532,0.5159694449178899,0.2554073288560778,1.473191975640073,0.1347197835107848,1.95430289435697,0.6069782264892193,0.2057218813922067,1.6427360317364177,0.2264004438148518,0.3278815706515337
AT5G02640,1.2617250947207062,0.441084519134341,0.0,0.4369697865673601,0.0,0.7884927335680234,1.0912515415238109,1.6804642806203436,0.7822471838726468,0.0,0.0,0.6232842828442704,1.4009138618182395,1.1042262047748952
AT5G66350,0.5562659632807412,0.3795209592407907,0.3121169124703297,0.4406202750342664,0.6261105407216295,0.3851180863346625,0.7197335954540354,1.312933085380919,0.8859002816275438,0.4442296161683252,0.4723876078439838,1.0643544611833171,1.1943788062202885,0.826997002929138
AT5G12450,0.7720104793737788,0.9299705079990398,0.9322473823716396,0.0,1.897061999290765,0.0,0.6529316605535069,0.0,1.900343052439657,0.9290126694546345,0.0,1.609635433077655,0.0,0.0
AT5G46085,0.0,0.0,1.549367119454838,1.5359229058705108,1.5492975704724132,1.9742231467789173,0.0,0.0,0.975535942460952,0.0,1.021637957362305,0.0,0.0,1.0208644576388666
AT5G59740,0.6897677981720711,0.2796146451304994,0.7169862430941879,0.3584836891752548,0.5855910516925895,0.6598387231882171,0.8570670411576645,1.3018117500448625,0.7802644437723657,0.2792595317783587,0.1063281457091571,0.8966728914565247,1.6526313326866284,0.4667793130823457
AT4G14226,0.0,1.0247144346342287,0.0,1.0167609788107157,0.0,0.0,0.0,0.0,2.0438522216903183,1.616462597826032,0.0,2.858566648334348,0.0,1.0764016480168657
AT2G39820,0.7814691132472211,0.3857461003824626,0.5472834344587965,0.6838690393257636,0.6915909371485989,0.8312422541161907,0.747045935494197,0.3951115197651197,0.5486669084501823,0.6890434387222094,0.578511441927501,1.185072234872148,0.4757489953153117,1.1042262047748952
AT1G60500,0.0,1.592868506490576,0.3026931855163655,0.1066412336101161,0.3909284465659198,0.1095083155562131,0.0,0.845670939942209,0.83229400319299,1.1629708667869472,1.583521278475625,0.864202106157058,0.6355084155072854,1.2202866733103532
AT3G24110,1.1788050990540275,0.2162121518849813,0.2168794759872181,0.5653968157998728,0.2168647311020085,0.9901413828242506,1.8710079758492897,0.936531922183022,0.982772759735992,0.4037120796172792,0.2307695809523508,0.4504343430214435,1.161074604231568,0.2305443008333966
AT4G16540,2.679402147963867,0.0,0.6930878499155771,0.2041566094976059,0.2068604314525916,0.3923322011493277,2.792238868771173,0.1096547757511288,0.9470464945942914,0.0,0.4111486591247324,0.6603920014234087,0.5558273625680406,0.0
AT1G24735,1.1967495925906848,0.5580693078095684,1.0469814164611084,1.192052562924983,0.9617461882298796,1.214526030892901,0.6755859149229858,0.5708593477076132,0.4398686348309926,0.4369383015586569,0.7078701544725805,0.3421214091318693,0.3112160964954722,0.0
AT4G35620,0.5559464983022042,0.6793365582279347,0.6014132132468597,0.4221720156909889,0.8968067963187755,0.2323133708502323,0.0763153667615688,1.7959290053914287,0.1196381249329272,0.8937095360885563,0.635105037218948,0.0907307623923888,2.0234843975139785,0.6345622652844859
AT3G12410,0.258287681793455,0.0,1.175158361597718,0.0,1.1750995012828378,0.8197083554751105,0.5614267132669124,1.3485619703766354,0.324695495480693,0.8084705571379835,1.054020227439648,0.8138797320902975,0.7130174966240829,0.6206665247531545
AT3G21720,0.0,0.5367603612556007,1.5745455340617265,1.4768237713171128,1.2708585243036123,1.6146084786396293,0.0992864859745032,0.0,0.0,0.5910491935892694,1.2201887734550576,0.0,0.2293567386363799,1.0613241652571717
AT3G54410,0.0,1.900254768448309,0.6307550266010042,0.6235381302021579,0.0,1.4153420987483951,0.0,1.568545562850778,0.0,1.3991077606409503,0.6657425716226995,0.0,0.3545733465408469,1.1187121539606382
AT1G22980,0.5338815803062361,0.7548286531253032,1.2506176633299262,0.8426425074865905,0.940771503853771,1.3302511634915026,0.4459443297429577,0.2346587530999697,0.0,0.7540074291892239,0.7970317540744438,0.2303510784550314,0.7662427073077123,0.796384762579304
AT1G33607,0.0,1.83533975871488,0.5155262471561448,0.509405929663292,0.0,1.2053047670495844,0.0,1.2140796809013454,0.5168430073047259,1.438280930586002,0.9400335914620018,0.0,0.0,1.5034531891987668
AT4G05540,0.1617746402832399,0.814735831569326,0.2045161364054158,0.3788534349894394,0.1058715828868264,0.1072500804136875,1.615178793463136,0.5917070781546834,0.6880018540052133,1.145785265321903,1.2034199798163097,0.7553976859253336,0.4310328357147493,1.480019732056089
AT4G15830,0.6205432932807275,0.1858720773382182,0.1864516990900555,0.8608484943618405,0.9750134420665406,0.3557270652358409,0.9681634089980188,1.4680706894638855,0.186983152449563,0.3500723739432221,0.3730055091086645,0.7884364189057993,2.1714099567647365,0.1983283686779742
AT1G22420,0.0,1.6076758323258038,0.4463019882471486,0.6742124149650517,0.6818490242176972,0.4514505816750122,0.0,0.3191342690273568,0.0,1.7160263091618824,1.7887929815741914,0.0,0.4524766501304919,1.5540058849387537
AT1G27880,0.4393179376564973,0.6091967346271657,0.9363929510898358,0.6681429113765808,0.5076110973133809,0.8056515273044076,0.3896298321182946,0.8983950457176306,0.5442452001335303,0.3559488630388696,0.6792207791832378,1.1139627363014148,0.9999186674485896,0.7447806518111186
AT3G09730,0.7515618485506822,0.8492937227335875,0.8514260432952789,1.2001008927960353,0.963804992500777,0.9177671912723404,0.871356506110051,0.8065084300136837,0.1974600429663659,0.1960344648829296,0.5549401386349239,0.2205430586143584,0.9195640872987758,0.3922164123103765
AT5G50930,1.1028886565372822,0.1073949383470236,0.6962655438869022,0.7553244717338125,0.8280828850195738,0.6323238666447464,0.7094851515791245,0.744268909581089,0.9510546721896018,0.3881268744154121,0.413215116011036,0.9946339385653628,0.8696933261181564,0.4999094461976829
AT2G33020,0.8659267940292127,0.0,0.4811705738094308,0.8323605288427555,0.7309613230345152,0.5539116358795301,0.5839496468321235,1.953232133327406,0.1793322197218478,0.2594309873282249,0.4359086595479501,0.3763984169707436,1.867182197464748,0.5785484190571508
AT5G17160,0.7055123071085331,0.2650870133237716,0.4193214480698323,0.6767936946353112,0.8007464478489299,0.69179752974282,0.3277691144388532,1.7879095504284706,0.3455766863963919,0.0937525058449963,0.28262547639655,0.2668650011096729,2.3149090603999323,0.7211835138879727
AT2G19980,0.0,0.0,2.1179197363375617,0.9913776174909166,0.7381939074926236,2.016855018773277,0.0,1.244164701568932,0.0,0.0,1.2802978630944823,0.0,0.8864578508733371,0.440256421301032
AT2G33847,0.149658458504567,0.5053648931711134,1.26479021493945,0.8717600012970321,0.9869380023653987,1.2760634952713092,0.2348927026812514,0.6552012810787795,0.3577628308984772,0.1885681910577391,1.1375892016525757,0.397171138315836,1.3200885390167163,0.3781961307812462
AT5G52940,0.5840556499464284,0.3996655398538277,0.0,0.395886357292182,0.2142738564310135,0.9809019252654368,1.1446622784455998,1.9827891712201655,0.2148934911454315,0.0,0.2280253521516067,0.974266043149176,2.386958346545576,0.2278025449755494
AT4G34060,2.314874837098101,0.0833586622498143,0.2006281006543423,0.3388792096987023,0.1626613586593251,0.3125782751214404,2.4380381159663145,0.2614486784405128,1.45204878180413,0.2365793378047692,0.2527159236063038,1.4370587258083347,0.1256010745851846,0.1317512753316761
AT2G30400,0.1904108957467276,0.0,0.0,0.2369909787536285,0.2400946097495365,0.2430797733746483,0.5424677027013313,3.135982047347967,0.2407828723669611,0.6235802173759575,1.1122388816892748,0.1844161807108528,2.745038118302819,0.2551142554619993
AT1G05035,0.9697543710822436,0.0,1.1571842138582251,0.3820818463459561,0.8227949443370984,1.1678375206841618,0.9047097266957032,0.5583328973068695,0.2069488427920075,0.2054595176433367,0.578511441927501,0.5491082602527163,1.2668189224372814,0.9895555474267608
AT4G35160,2.473483134133608,0.0,0.0,0.0,0.0,0.0,0.8838802758252464,3.5237983119899328,0.1323875603965528,0.0,0.0,0.0,2.753649671826034,0.0
AT2G05185,0.3508546224292173,0.4352973387416329,1.16141104564728,1.259137881631841,1.0426465407750345,1.384871246703962,0.8313778584597694,0.7857027288955791,0.2353803685119048,0.0,0.4624216499621409,0.1802005193519932,0.990885858319558,0.647250351023946
AT3G18530,0.7798762223790217,0.0,1.025210965777077,1.0936134787033802,0.5460479337356627,0.9505377603357946,0.902935301689146,1.161703460559985,0.1575328920075022,0.6530016981828836,0.691540943389896,0.333254128767819,1.1552759824009309,0.3170066821815934
AT4G24080,0.0,0.0,1.4490987923104577,1.4361590040102643,1.106682293387869,1.5599671842042897,0.0,0.8381730020314762,0.0,0.4675072170211425,0.8658085819566446,0.3668699138830161,0.6654739202623885,1.0192500934986155
AT3G09290,0.0,2.2276607465971368,0.0,0.412797400829429,0.0,0.0,0.0,1.2489755044836932,0.0,1.2250714968202383,1.8135303080364265,0.3253971021631243,1.2422423649611969,1.2842965498554448
ATMG00520,0.0,1.7699319029932787,0.8297197393149156,0.6745324954908407,1.0260050437547017,0.608988746643844,0.0,0.4835043057087992,0.1198655697985961,1.4432321273244142,1.1972417179343071,0.0,0.2861815084823239,1.360883004322318
AT2G02320,0.0,0.9743974847350312,0.3522832275948002,0.9667176145693684,1.2526551635814198,0.6420926031411265,0.0,0.3598754637999333,0.0,1.24877137306703,1.9296485692297785,0.0,0.2759347443521232,1.8119718287629087
AT1G73640,0.6499209664026445,0.4478337059161835,0.7911065713945851,0.6230079022458476,0.9357875865312136,0.2449525240909935,1.0254839700316567,1.26474948054402,0.450285347575751,0.2409139695715395,0.83270974194168,0.0,1.6478916625805191,0.664621038003992
AT5G17420,0.2378163644088673,0.054094691411126,0.7893987577314441,0.873006006346747,0.5075640616728886,0.473521930645188,0.2254026982268011,2.660110686416336,0.6213490062170777,0.0540205246187454,0.2689822189574919,0.1576443895640075,2.842767638359301,0.057898270285452
AT5G39720,0.0,2.3543787993334906,0.6952030175880071,0.2671919547286118,0.8682304730587418,1.1730389358217386,0.1763879510045983,0.0,0.0,1.6106985367531397,1.2166407799560892,0.5520777797264773,0.0,0.9120882076720344
AT3G25573,0.0,1.4908135180003752,0.9322473823716396,0.9225402136878244,0.0,0.0,0.0,2.089592830702499,0.0,0.9290126694546345,0.0,0.0,2.4891408546713385,0.9783227700309074
AT1G51405,0.7469246031746519,0.1327715426596329,1.2351496756888882,0.3629659648706629,1.1113891969369185,1.5171955229403649,0.572987898288344,0.956950046105764,0.2558326571538541,0.657712975688796,0.4994647376227279,0.6623304057333479,1.1238845495354357,0.0
AT5G51920,0.5615913242775283,0.1394205701358714,1.1515985665899302,1.1403780226029616,1.1515404765354889,0.9474864291150884,0.469797092927022,1.6497177773515117,0.2680973318305901,0.3829026510112063,0.5214768835228991,0.1065574411841254,0.9493245016726788,0.4073233833132456
AT3G05550,0.2051833229985579,0.9837023683305384,0.6676378740061344,0.6600879196044758,0.0,1.3731405744789469,0.3187259851617374,0.9291867262483164,0.669261237902069,0.98270583299271,0.7042156168759528,0.3734139788673504,0.5833233380421328,1.420213149490634
AT2G34850,2.021292203335158,0.2362135705488602,0.6186761610004488,0.2338558557929196,0.236921708302576,0.9293620946856808,1.887339816526062,1.403550530533788,0.4415492628028769,0.0,0.2520039169821422,0.1819333655908333,1.1824126398193906,0.2517596597387431
AT3G52780,0.0,2.6183878044597786,0.0912430275234372,0.0899967499810138,0.0,0.0,0.0,0.3795648339669448,0.0,2.585802162151073,1.9494712803473504,0.0,0.0926675950531126,2.0731353967808883
AT5G53700,0.6913457243931234,0.727158282564253,1.4381012240001965,0.1758859185402459,0.4797514863744142,1.0469955073473476,0.5823190100126165,0.4896874836954749,0.6113062800823833,1.207217881541453,0.5077981999364646,0.8417543116015013,0.0933104870183906,0.9879344869265771
AT1G77765,0.1926599991960643,1.58994020049134,0.4507353049014629,1.0598459122237598,0.9386806505717696,0.8018444533896228,0.2999604968316776,0.4601324367834153,0.4519113050948486,1.0669729542052857,0.9857850394827504,0.3518038408788986,0.2464983135851353,0.9850304370783638
AT1G60740,0.0,0.8111278229073797,0.0,0.3205517262284388,0.0,1.016509129724562,0.0,1.7890371902431683,1.0090048603201844,1.003389697579368,0.6226599933284374,0.9635909176430156,1.72590921325294,0.6221257255098316
AT1G06020,1.3140199223721496,0.8342320315859597,0.6425433503151678,0.8273662572463236,0.8362899807581348,1.2416463447428432,0.7716008634411764,0.4274408774612765,0.2929155037263318,0.4169080168608226,0.6780437654951743,0.5916750461132312,0.2277866279948687,0.7817391200455684
AT5G01840,2.061871527664814,0.0,0.0,0.0,0.0,0.7243243856996137,1.7794944145947698,2.6988703126383298,0.0,0.0,0.2979083455651312,0.0,2.331159656596184,0.0
AT5G46220,1.5809641385683486,0.2887122215128705,0.8746570095372732,0.6804806726275694,0.4740173467496829,0.9689448997661648,1.5140295244640578,0.4541880306160412,0.9197944705984686,0.6351505675753737,0.5017836358649383,0.3706329260608914,0.2601888409422175,0.3749589289899621
ATMG00560,0.0734321322754819,1.5868400344701905,0.7400117298576767,0.8422920654529419,0.5549308743864453,1.0612307083312928,0.0596793689529622,0.1856156701913894,0.1819869635885758,1.1810186318335816,1.622116208393431,0.138724642690653,0.3084161577848885,1.364543010621572
AT1G15570,0.390570439103576,0.398546761980904,0.6403108786526654,0.772446044333994,0.2136357994127691,0.6472420921982684,0.3236256842789566,2.63973883093028,0.1111005471683682,0.3083623049648131,0.2273494836877347,0.0841961995428533,2.9200567971311804,0.2271272862875039
AT1G44830,0.2793280999570127,0.0,0.3495776547727122,0.6235381302021579,0.3495549222405317,0.0,0.7580061808077003,3.54508770731746,0.0,0.0,0.0,0.0,3.634930476260928,0.370591279182757
AT4G25990,0.3261271794031073,0.2825116064362907,0.9830451902155072,0.6181724275495633,0.4065590564646435,0.8235943855538949,0.1849379295750887,1.1523346773939087,1.2054769880929337,0.1479633320455485,0.3010872208110445,1.1002870866410728,1.8444679444082803,0.5495753829748415
AT5G45540,0.2931593949286311,0.2823520384694391,0.6584497847953036,1.1909513874460425,0.9011198406501464,0.7930188257540176,0.2415278349318668,1.7206406703894594,0.3674512766939997,0.2819937772201198,0.7619530177554704,0.2182519144684399,1.5946680509156093,0.6234869502205803
AT3G61250,0.8182824716096007,0.5043380219449229,0.6413776444034252,0.4997289417657777,0.5057209527284003,0.5114729607350277,0.3386699709285163,1.7812209505966965,0.0,0.5037433598760848,0.3777459860625825,0.6106371916337219,1.9157522861450955,0.92370625536731
AT2G41300,0.5656949408301657,0.2332407902548539,0.4352142691439006,1.0295955833297226,1.268041118839582,0.4402534900613353,0.4145051312220145,1.366255129668985,0.1220702471334986,0.3366730982749132,0.9570184714057968,0.2616594232701931,1.479715843378948,1.0245533501659518
AT5G05810,1.0772674875771142,0.1915600841107703,0.5133998011715377,0.6432566673312727,0.1921431152699712,0.3659931940659779,0.7809448400675799,1.8294211774023728,0.7778004480751457,0.5113656564623583,0.5430355835881089,0.7169341771885356,1.4140358001270177,0.3833511674327968
AT4G09990,0.3612530715263209,0.7890875276087527,0.9358380054791576,0.926104179885415,1.067309376008497,0.4542891409255961,0.1571360269090982,1.8922689891450029,0.0,0.2409139695715395,0.2573206850854502,0.1858656389063637,1.8470399426936708,0.8320413170671366
AT3G15800,0.1893059497724536,0.442260614647104,0.6228238651890075,1.1647772936417429,1.1760945672100842,0.7903721550316828,0.1549834072111305,1.3339075184754183,0.7064479796982118,0.4417284438976691,0.3658646384387286,0.0945824855933521,1.428401476875926,1.0407374520162982
AT3G25060,0.5374352148536512,0.7430105980748485,0.9022817762593116,1.099206177826842,0.9022326568488186,1.4653958200857282,0.572202165995048,0.4288740274827748,0.6609351322185263,0.7421992030631211,0.2708289758541139,0.3683041430875425,0.6678334622046054,0.599990805311396
AT4G28190,0.7031459657265821,0.1812966606242227,1.0529593606563967,0.3390343223375189,0.3433233127260733,0.3474452712774759,0.8171901140154498,2.0584029916200155,1.1458754944015053,0.0,0.0,0.5905528154921655,2.3873386332231457,0.0
AT1G19530,0.0,1.302589981407679,0.3164525801322965,0.3124435443161058,0.0,0.5821903868751797,0.0,2.529451413727247,0.5772672533329893,0.5735892225669672,0.3360146378739886,0.0,2.8290075566484068,0.6078398278547026
AT3G23122,0.0,2.528334696906001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6534146974292345,2.4719823795654348,0.0,0.0,2.314796729547572
AT5G01300,1.1243270570097283,0.2817155707906954,1.449350854045653,0.5125973224475953,0.0,1.3418971095347212,0.9667308751847514,0.9980618078762724,0.0,0.7189775824164462,0.9451663789342628,0.723926822930625,0.1504583276759073,0.7598589533011955
AT1G30850,0.0,1.1075900631605589,0.2547336972371113,0.0,0.0,0.2578678277514528,0.0,2.280202814473095,0.2554431814766848,1.2298632065296806,1.5152623179997018,0.0,1.787790097708517,1.289232088373608
AT5G14360,0.7440258344137756,0.0,0.6575742492524226,0.0,0.365908516425089,0.3702684183819963,0.4477215468728259,1.984572328396445,2.161919169060817,0.3644105147512759,0.0,1.7618981332042516,1.1200016560605923,0.0
ATCG00500,1.0134846551333918,1.2036679797699543,0.307709877208212,0.7682269052458656,0.6729320639235372,0.8822713487285899,0.535516210157331,0.5121557804998722,0.6746049835510614,1.0460034488771783,0.4660578728778705,0.441527849219014,0.4461085563919051,1.0113564476495274
AT1G17260,1.2309264575016532,0.4039497008275445,0.7522528352432764,0.7742432666184356,0.898764489071277,0.5241379159408666,0.999150126116418,0.6525473359644205,0.900844988739902,0.5519683367335783,0.4700834939401647,0.6994392854180729,0.6142302484068951,0.5092002876151162
AT2G01890,0.8549853437802486,1.5009903640993814,0.1108253492536489,0.1093215844818949,0.2137267172398259,0.0,0.5880117447387085,0.8622758198608084,0.7830763755137613,1.6533779049936173,1.1894783430663864,0.3109192164720303,0.6857131799774641,1.1336028720355946
AT5G25370,0.1138942697860557,0.7954124753141978,0.9230849819466468,1.2649977181722174,1.3079701836835709,1.0108189502116915,0.2216940929554004,1.01862672922294,0.0,1.0716384394422482,0.5370037578349457,0.0561606859988012,1.087376724288406,0.5914779850855301
AT3G60490,0.4355722393894157,0.0,0.5383952539403829,0.0,0.2941490131673503,0.938751172778316,0.3618430289249522,2.991062042491553,0.2949770183569974,0.0,0.3124968773434046,0.5954472540591236,3.2484571219504352,0.0
AT4G08210,0.1786790140612733,0.5075697330230631,1.1821615892963042,0.8079896508381993,0.949088838442866,1.137811789572114,0.4004524617308055,0.7963557480558775,0.8186978721449412,0.5069718906759562,1.0605369995558325,0.5320562837859181,0.600126529149663,0.5379424634700363
AT4G17480,1.3747584530953092,0.0,1.1697019865052392,0.5340780965876577,0.932644352098108,1.32002552459866,0.5860598320784913,1.6830485440580991,0.4242234059470586,0.0,0.3137776020160214,0.4245788438503216,0.8076304022501637,0.4478987700932352
AT2G07676,0.4652783648692024,1.5594432129601317,0.0,1.289692412299062,1.3017623202012747,0.58017617265982,0.3871683152297682,0.0,0.0,1.7785662700581442,1.6272814195735965,0.0,0.0,1.0310761963015596
AT1G68640,1.0046326027483503,1.465593848103359,0.0,0.4169900440664445,0.1839138346854241,0.0961257595658829,0.8591929504403041,1.25871664458372,0.0,1.1926043947216196,1.1608334307576746,0.3864381105358791,0.8435324031307181,1.1599908555565357
AT1G79360,0.3303593168710501,0.6309911111131572,0.0,0.4066651984352372,0.0,0.1525983716975144,0.1874560758784861,2.016079999545197,0.7333978912192642,0.4100341722620841,0.7708940633679957,1.4103288887089285,2.3135972676389174,0.6671963862328704
AT3G18010,0.9541852545629612,1.2452344992819886,0.2288382267377615,0.0,0.228822731509473,0.1204849532016743,0.9817811909234808,1.2682047050823746,0.7567270181307285,1.1359119195681215,0.7166116338989863,0.4733245825443597,1.2874481283941828,0.6330432710181133
AT3G59270,0.145543351550297,0.8597416745802826,0.9661783788687116,0.7412187168222202,0.4943448441391331,0.9756098226639678,0.7543163991801513,0.1884703393099436,0.8638638214707667,1.0598861835347062,0.5230999861111238,0.864492322639075,0.5011070288265274,1.1138393894427692
AT5G07560,0.5567458582784102,0.0,0.3809777069505547,0.3762525367140132,0.0,0.0,0.8170699667305584,3.656429298056493,0.3819949041035037,0.3794013290732488,0.0,0.2958132935949107,2.804955801320857,0.4036284719743331
AT5G66300,0.9064708853909068,0.1888154348352377,0.3568024890808598,0.6353017574003758,0.7667308097959851,0.5125119333466077,1.2179404588799565,1.407435697640007,1.2673477632804184,0.0,0.3785478722181262,0.708272239338266,1.5125802147068734,0.2014555478148279
AT1G50350,0.0,0.0,1.0761269383283532,0.7895218518547705,1.0760714021493647,1.320589205530787,0.5515395392542775,0.0,0.4547854009365656,1.305019440331981,0.4803315117988754,1.0791644093040629,1.088301051848765,0.8393902882570328
